time,seconds_elapsed,z,y,x
1772729647231608800,6.48260888671875,-6.22725248336792,2.2369189262390137,-3.541536331176758
1772729647241609000,6.49260888671875,-6.474908351898193,2.4269957542419434,-3.9667129516601562
1772729647251608800,6.50260888671875,-6.384347915649414,3.0435385704040527,-3.2205991744995117
1772729647261609000,6.51260888671875,-6.00909948348999,4.129802703857422,-1.7798562049865723
1772729647271608800,6.52260888671875,-6.263654708862305,5.37772798538208,-0.2074270248413086
1772729647281609000,6.53260888671875,-6.384480953216553,6.235523223876953,1.2730755805969238
1772729647291608800,6.54260888671875,-7.565457344055176,6.362337112426758,2.8776659965515137
1772729647301609000,6.55260888671875,-8.326215744018555,6.592962741851807,3.810379981994629
1772729647311608800,6.56260888671875,-9.095548629760742,6.4214396476745605,4.367961406707764
1772729647321609000,6.57260888671875,-9.084232330322266,6.641035079956055,3.9085378646850586
1772729647331608800,6.58260888671875,-8.72587776184082,7.268441677093506,2.8500802516937256
1772729647341609000,6.59260888671875,-7.656112194061279,8.308858871459961,1.4895048141479492
1772729647351608800,6.60260888671875,-5.030420303344727,8.966854095458984,0.751042366027832
1772729647361609000,6.61260888671875,-4.652393817901611,9.411188125610352,0.6430442333221436
1772729647371608800,6.62260888671875,-1.929831862449646,7.291490077972412,1.9931950569152832
1772729647381609000,6.63260888671875,0.13292551040649414,0.2652606964111328,6.816752910614014
1772729647391608800,6.64260888671875,0.4649841785430908,-10.301400184631348,13.438373565673828
1772729647401609000,6.65260888671875,0.17293775081634521,-20.22549819946289,15.798285484313965
1772729647411608800,6.66260888671875,7.1454691886901855,-27.09200668334961,14.00217056274414
1772729647421609000,6.67260888671875,18.28019905090332,-30.179943084716797,9.588654518127441
1772729647431608800,6.68260888671875,4.6880202293396,-25.642072677612305,5.775015830993652
1772729647441609000,6.69260888671875,-6.844335556030273,-20.047149658203125,6.255368709564209
1772729647451608800,6.70260888671875,-8.78249454498291,-9.153733253479004,6.0983686447143555
1772729647461609000,6.71260888671875,-7.217886924743652,2.402808666229248,6.551990509033203
1772729647471608800,6.72260888671875,-5.674106121063232,7.836795806884766,7.270681381225586
1772729647481609000,6.73260888671875,-5.040476322174072,7.779829978942871,6.283390522003174
1772729647491608800,6.74260888671875,-4.975361347198486,4.649839401245117,4.925816535949707
1772729647501609000,6.75260888671875,-2.9699697494506836,-0.4740314483642578,1.6503469944000244
1772729647511608800,6.76260888671875,-0.01783210039138794,-5.290633201599121,-1.7561085224151611
1772729647521609000,6.77260888671875,1.1541833877563477,-9.57079792022705,-3.08770751953125
1772729647531608800,6.78260888671875,0.016227126121520996,-11.320178031921387,-3.259248733520508
1772729647541609000,6.79260888671875,-0.3756272792816162,-8.244242668151855,-2.693141222000122
1772729647551608800,6.80260888671875,0.043769776821136475,-2.807577133178711,-1.6894675493240356
1772729647561609000,6.81260888671875,-1.3066940307617188,2.1565980911254883,-1.4706206321716309
1772729647571608800,6.82260888671875,-3.565931797027588,5.2172441482543945,-1.3714449405670166
1772729647581609000,6.83260888671875,-4.737934589385986,6.796072483062744,-1.127983570098877
1772729647591608800,6.84260888671875,-4.194195747375488,7.2848639488220215,-0.5689969062805176
1772729647601609000,6.85260888671875,-3.4095678329467773,7.1092143058776855,0.2738952338695526
1772729647611608800,6.86260888671875,-2.852264881134033,6.649691104888916,0.7271887063980103
1772729647621609000,6.87260888671875,-2.258370876312256,6.094674110412598,0.7786549925804138
1772729647631608800,6.88260888671875,-1.0151042938232422,5.524125099182129,0.09748207032680511
1772729647641609000,6.89260888671875,0.03150373697280884,4.539213180541992,-0.9065312147140503
1772729647651608800,6.90260888671875,0.2370901107788086,3.041841506958008,-1.5862458944320679
1772729647661609000,6.91260888671875,-0.1716427206993103,1.5156288146972656,-1.7330029010772705
1772729647671608800,6.92260888671875,-0.7038517594337463,0.18024635314941406,-1.1512609720230103
1772729647681609000,6.93260888671875,-1.1776854991912842,-0.7283010482788086,0.07217078655958176
1772729647691608800,6.94260888671875,-1.7109909057617188,-1.8046913146972656,1.4132652282714844
1772729647701609000,6.95260888671875,-2.54508900642395,-2.6660470962524414,2.4817757606506348
1772729647711608800,6.96260888671875,-3.055891275405884,-2.9300689697265625,3.174297571182251
1772729647721609000,6.97260888671875,-3.199233293533325,-2.231705665588379,3.6276843547821045
1772729647731608800,6.98260888671875,-2.6157267093658447,-1.069197654724121,3.765522003173828
1772729647741609000,6.99260888671875,-1.1026673316955566,-0.4954652786254883,3.9100871086120605
1772729647751608800,7.00260888671875,-0.51191246509552,-0.7135410308837891,4.285104751586914
1772729647761609000,7.01260888671875,-0.8709748387336731,-0.30447864532470703,5.049197673797607
1772729647771608800,7.02260888671875,-1.3313446044921875,0.5304899215698242,5.6758036613464355
1772729647781609000,7.03260888671875,-1.3897876739501953,0.7101736068725586,5.346038341522217
1772729647791608800,7.04260888671875,-0.9692276120185852,0.42075634002685547,4.772876262664795
1772729647801609000,7.05260888671875,-0.08379862457513809,-0.5912837982177734,3.7287180423736572
1772729647811608800,7.06260888671875,0.43683239817619324,-1.1426010131835938,2.1623682975769043
1772729647821609000,7.07260888671875,0.31982654333114624,-0.7128629684448242,0.78342205286026
1772729647831608800,7.08260888671875,-0.0018451772630214691,0.007102012634277344,-0.42101019620895386
1772729647841609000,7.09260888671875,-0.47169041633605957,0.7223091125488281,-1.267272710800171
1772729647851608800,7.10260888671875,-0.9444687962532043,1.253342628479004,-1.6354777812957764
1772729647861609000,7.11260888671875,-1.356092929840088,1.4946422576904297,-1.676749348640442
1772729647871608800,7.12260888671875,-1.3064767122268677,1.5436601638793945,-1.6247589588165283
1772729647881609000,7.13260888671875,-0.8605089783668518,1.3540582656860352,-1.5148104429244995
1772729647891608800,7.14260888671875,-0.4195421636104584,0.8315372467041016,-1.1243627071380615
1772729647901609000,7.15260888671875,-0.16614104807376862,0.3896656036376953,-0.7220686078071594
1772729647911608800,7.16260888671875,-0.16638199985027313,0.3820352554321289,-0.5041355490684509
1772729647921609000,7.17260888671875,-0.15068836510181427,0.574650764465332,-0.396165132522583
1772729647931608800,7.18260888671875,-0.08536934852600098,0.7093019485473633,-0.28474730253219604
1772729647941609000,7.19260888671875,-0.1275404840707779,0.6174497604370117,-0.27212196588516235
1772729647951608800,7.20260888671875,-0.19918854534626007,0.28544139862060547,-0.4949790835380554
1772729647961609000,7.21260888671875,-0.35655245184898376,-0.03838920593261719,-0.9025814533233643
1772729647971608800,7.22260888671875,-1.0684150457382202,-0.6431732177734375,-1.1583096981048584
1772729647981609000,7.23260888671875,-0.7687462568283081,-1.3165178298950195,-1.0337929725646973
1772729647991608800,7.24260888671875,0.14926882088184357,-1.4828376770019531,-1.122621774673462
1772729648001609000,7.25260888671875,-0.06230303645133972,-0.9204111099243164,-1.0293381214141846
1772729648011608800,7.26260888671875,-0.15481165051460266,-0.025562286376953125,-1.013759732246399
1772729648021609000,7.27260888671875,-0.20750021934509277,0.31920909881591797,-0.8300343155860901
1772729648031608800,7.28260888671875,-0.8724888563156128,0.20308494567871094,0.19977562129497528
1772729648041609000,7.29260888671875,-0.9805077910423279,0.6640939712524414,1.0427175760269165
1772729648051608800,7.30260888671875,-1.1702226400375366,0.8668556213378906,1.8186044692993164
1772729648061609000,7.31260888671875,-0.966749906539917,0.5140113830566406,2.184288740158081
1772729648071608800,7.32260888671875,-0.6882320046424866,-0.11161613464355469,2.088346004486084
1772729648081609000,7.33260888671875,-0.33427995443344116,-0.7049388885498047,1.784380555152893
1772729648091608800,7.34260888671875,0.32361987233161926,-1.1315155029296875,1.714105486869812
1772729648101609000,7.35260888671875,0.5758776664733887,-1.2863683700561523,1.5450336933135986
1772729648111608800,7.36260888671875,0.6137329339981079,-1.2000198364257812,1.5674315690994263
1772729648121609000,7.37260888671875,0.6069076061248779,-1.0639457702636719,1.7460753917694092
1772729648131608800,7.38260888671875,0.536979615688324,-0.8211879730224609,1.5791212320327759
1772729648141609000,7.39260888671875,0.068593829870224,-0.752446174621582,1.1739519834518433
1772729648151608800,7.40260888671875,-0.30801475048065186,-0.4090309143066406,0.7860646843910217
1772729648161609000,7.41260888671875,-0.3507712483406067,-0.11076545715332031,0.3041031062602997
1772729648171608800,7.42260888671875,-0.19569748640060425,0.006623268127441406,-0.047349005937576294
1772729648181609000,7.43260888671875,0.13844755291938782,0.2807645797729492,-0.06749081611633301
1772729648191608800,7.44260888671875,0.4411548376083374,0.4367952346801758,-0.011699050664901733
1772729648201609000,7.45260888671875,0.5359340906143188,0.34499263763427734,0.07235067337751389
1772729648211608800,7.46260888671875,0.5219720602035522,0.1639547348022461,0.18630701303482056
1772729648221609000,7.47260888671875,0.422935426235199,-0.061748504638671875,0.3243240416049957
1772729648231608800,7.48260888671875,0.14605435729026794,-0.3575000762939453,0.4455989897251129
1772729648241609000,7.49260888671875,-0.15348272025585175,-0.5251293182373047,0.5981729030609131
1772729648251608800,7.50260888671875,-0.31919801235198975,-0.4538612365722656,0.8741865158081055
1772729648261609000,7.51260888671875,-0.33218345046043396,-0.3310537338256836,1.2455986738204956
1772729648271608800,7.52260888671875,-0.34171006083488464,-0.28252315521240234,1.4763436317443848
1772729648281609000,7.53260888671875,-0.2434513419866562,-0.2630281448364258,1.5878649950027466
1772729648291608800,7.54260888671875,-0.20655624568462372,-0.33172130584716797,1.547598123550415
1772729648301609000,7.55260888671875,-0.18030647933483124,-0.3574485778808594,1.3069223165512085
1772729648311608800,7.56260888671875,-0.24339626729488373,-0.33357810974121094,1.0189225673675537
1772729648321609000,7.57260888671875,-0.4054875373840332,-0.5825290679931641,0.3689647912979126
1772729648331608800,7.58260888671875,-0.29319536685943604,-0.27908992767333984,0.6336770057678223
1772729648341609000,7.59260888671875,-0.4502253532409668,-0.032294273376464844,0.4828214645385742
1772729648351608800,7.60260888671875,-0.06752186268568039,0.011281013488769531,0.44647017121315
1772729648361609000,7.61260888671875,-0.14198479056358337,0.44676971435546875,0.9019544124603271
1772729648371608800,7.62260888671875,0.16265252232551575,0.3535127639770508,1.3352855443954468
1772729648381609000,7.63260888671875,1.0590367317199707,0.11655998229980469,0.9962263107299805
1772729648391608800,7.64260888671875,0.4571109414100647,-0.1139068603515625,0.4977208077907562
1772729648401609000,7.65260888671875,-0.19244679808616638,-0.8035163879394531,0.3066578805446625
1772729648411608800,7.66260888671875,-0.014501452445983887,-2.560635566711426,0.25143516063690186
1772729648421609000,7.67260888671875,-0.16881945729255676,-2.8082265853881836,0.2573425769805908
1772729648431608800,7.68260888671875,-0.5314087271690369,-2.0569801330566406,0.11415357142686844
1772729648441609000,7.69260888671875,0.024719059467315674,-2.1479969024658203,-0.21840618550777435
1772729648451608800,7.70260888671875,0.22627106308937073,-2.482050895690918,-0.4505094289779663
1772729648461609000,7.71260888671875,0.8757350444793701,-2.674746513366699,-0.41271793842315674
1772729648471608800,7.72260888671875,1.8786461353302002,-2.7244033813476562,0.051424942910671234
1772729648481609000,7.73260888671875,2.7748515605926514,-3.468815803527832,0.3856748938560486
1772729648491608800,7.74260888671875,2.585134267807007,-4.0822038650512695,0.07531192898750305
1772729648501609000,7.75260888671875,2.3857336044311523,-3.7201766967773438,-0.4088742136955261
1772729648511608800,7.76260888671875,1.5354012250900269,-3.030862808227539,-0.7611331939697266
1772729648521609000,7.77260888671875,0.6456254720687866,-3.50057315826416,-0.6686698198318481
1772729648531608800,7.78260888671875,-1.912928581237793,-2.7613162994384766,-0.6835519671440125
1772729648541609000,7.79260888671875,-2.3122315406799316,-2.2907028198242188,-0.7470108270645142
1772729648551608800,7.80260888671875,-2.1149349212646484,-3.3725805282592773,0.21328431367874146
1772729648561609000,7.81260888671875,-1.8233661651611328,-4.726573944091797,-0.742868185043335
1772729648571608800,7.82260888671875,-1.8182413578033447,-3.8211469650268555,-1.8454453945159912
1772729648581609000,7.83260888671875,-0.8670635223388672,-1.8586463928222656,-2.4951791763305664
1772729648591608800,7.84260888671875,1.1248531341552734,0.17531681060791016,-2.111071825027466
1772729648601609000,7.85260888671875,4.152148246765137,0.7719335556030273,-3.019329786300659
1772729648611608800,7.86260888671875,4.843364715576172,2.655093193054199,-4.398129463195801
1772729648621609000,7.87260888671875,5.282101154327393,2.667292594909668,-3.6380913257598877
1772729648631608800,7.88260888671875,2.932870864868164,1.8464369773864746,-0.31621289253234863
1772729648641609000,7.89260888671875,2.2063043117523193,1.6760082244873047,1.9313944578170776
1772729648651608800,7.90260888671875,2.4802350997924805,0.8881845474243164,2.436032772064209
1772729648661609000,7.91260888671875,1.2544817924499512,2.59970760345459,3.5213356018066406
1772729648671608800,7.92260888671875,7.320675849914551,1.39495849609375,-1.5332152843475342
1772729648681609000,7.93260888671875,27.001705169677734,2.4596786499023438,-10.340947151184082
1772729648691608800,7.94260888671875,13.197751998901367,11.887120246887207,-14.268091201782227
1772729648701609000,7.95260888671875,7.563207626342773,9.193427085876465,-9.922714233398438
1772729648711608800,7.96260888671875,3.8053548336029053,5.609359264373779,-5.851257801055908
1772729648721609000,7.97260888671875,3.2156715393066406,2.472275733947754,-3.8516550064086914
1772729648731608800,7.98260888671875,3.055981159210205,-0.28248119354248047,-3.175597667694092
1772729648741609000,7.99260888671875,2.882702350616455,0.19260215759277344,-3.2049853801727295
1772729648751608800,8.00260888671875,3.1881871223449707,2.4562788009643555,-3.9079580307006836
1772729648761609000,8.01260888671875,3.5927088260650635,4.90397310256958,-5.017805576324463
1772729648771608800,8.02260888671875,5.330100059509277,6.16026496887207,-5.922031879425049
1772729648781609000,8.03260888671875,7.47530460357666,5.136879920959473,-7.467165470123291
1772729648791608800,8.04260888671875,8.013410568237305,1.3553733825683594,-9.761106491088867
1772729648801609000,8.05260888671875,4.576238632202148,-0.867711067199707,-12.832942962646484
1772729648811608800,8.06260888671875,2.5506720542907715,-1.2987842559814453,-15.064598083496094
1772729648821609000,8.07260888671875,2.9392895698547363,-1.7649736404418945,-16.53427505493164
1772729648831608800,8.08260888671875,3.658116579055786,-2.087392807006836,-17.355690002441406
1772729648841609000,8.09260888671875,2.971835136413574,-2.839862823486328,-17.08371353149414
1772729648851608800,8.10260888671875,1.888254165649414,-4.369382381439209,-15.732110977172852
1772729648861609000,8.11260888671875,0.732783317565918,-5.78701114654541,-13.467742919921875
1772729648871608800,8.12260888671875,-0.029720783233642578,-6.532686233520508,-11.104837417602539
1772729648881609000,8.13260888671875,-0.11217212677001953,-7.39121150970459,-9.68006706237793
1772729648891608800,8.14260888671875,0.3640933036804199,-7.990543842315674,-9.502557754516602
1772729648901609000,8.15260888671875,0.8420147895812988,-8.511648178100586,-10.257743835449219
1772729648911608800,8.16260888671875,1.2010459899902344,-8.884078979492188,-11.070107460021973
1772729648921609000,8.17260888671875,-0.25327301025390625,-9.175300598144531,-11.060813903808594
1772729648931608800,8.18260888671875,-1.041351318359375,-10.00023078918457,-10.256473541259766
1772729648941609000,8.19260888671875,-1.632615089416504,-10.273574829101562,-8.6713228225708
1772729648951608800,8.20260888671875,-2.154862403869629,-11.009698867797852,-6.391219139099121
1772729648961609000,8.21260888671875,-2.0786080360412598,-12.030052185058594,-4.271977424621582
1772729648971608800,8.22260888671875,-2.4658803939819336,-11.933704376220703,-3.1570141315460205
1772729648981609000,8.23260888671875,-3.1954784393310547,-11.903456687927246,-2.8365535736083984
1772729648991608800,8.24260888671875,-3.8223400115966797,-11.563130378723145,-3.0798377990722656
1772729649001609000,8.25260888671875,-4.756765842437744,-10.851422309875488,-3.4490208625793457
1772729649011608800,8.26260888671875,-5.161956787109375,-10.508909225463867,-3.3038344383239746
1772729649021609000,8.27260888671875,-5.029709815979004,-10.023130416870117,-2.3784408569335938
1772729649031608800,8.28260888671875,-4.5588274002075195,-9.360593795776367,-1.0970137119293213
1772729649041609000,8.29260888671875,-4.3868303298950195,-8.59030532836914,-0.03611898422241211
1772729649051608800,8.30260888671875,-4.253552436828613,-8.171836853027344,0.7277412414550781
1772729649061609000,8.31260888671875,-4.671892166137695,-7.717861175537109,0.8741352558135986
1772729649071608800,8.32260888671875,-5.020486831665039,-7.573631286621094,0.5783761739730835
1772729649081609000,8.33260888671875,-5.768721103668213,-7.424015045166016,-0.011747479438781738
1772729649091608800,8.34260888671875,-6.536262035369873,-7.042416572570801,-0.27543362975120544
1772729649101609000,8.35260888671875,-7.038156509399414,-6.360430717468262,-0.12154403328895569
1772729649111608800,8.36260888671875,-7.455160140991211,-5.52260684967041,0.30544549226760864
1772729649121609000,8.37260888671875,-7.521059036254883,-5.017388343811035,0.8832981586456299
1772729649131608800,8.38260888671875,-7.594719886779785,-4.395450592041016,1.0343875885009766
1772729649141609000,8.39260888671875,-7.497321605682373,-3.7311131954193115,0.7687613368034363
1772729649151608800,8.40260888671875,-6.513253688812256,-3.547197103500366,1.1612374782562256
1772729649161609000,8.41260888671875,8.955537796020508,-2.2641172409057617,2.29921293258667
1772729649171608800,8.42260888671875,4.071162223815918,-1.0631351470947266,10.670736312866211
1772729649181609000,8.43260888671875,6.455699920654297,-0.5745644569396973,8.497196197509766
1772729649191608800,8.44260888671875,2.857250213623047,-1.7685546875,4.161042213439941
1772729649201609000,8.45260888671875,-1.6249275207519531,-4.008575439453125,-1.186659812927246
1772729649211608800,8.46260888671875,-2.2452354431152344,-3.783040761947632,-2.0333900451660156
1772729649221609000,8.47260888671875,-1.366755485534668,-2.4138617515563965,-1.369513988494873
1772729649231608800,8.48260888671875,-0.666987419128418,-1.3029918670654297,-1.466078758239746
1772729649241609000,8.49260888671875,-0.2860884666442871,-0.8226709365844727,-0.904080331325531
1772729649251608800,8.50260888671875,-0.4174623489379883,-1.1167187690734863,-0.41115128993988037
1772729649261609000,8.51260888671875,-0.678685188293457,-1.5888075828552246,-0.39006972312927246
1772729649271608800,8.52260888671875,-1.0004630088806152,-1.841169834136963,-0.17390203475952148
1772729649281609000,8.53260888671875,-0.970069408416748,-1.8722858428955078,0.7656149864196777
1772729649291608800,8.54260888671875,-0.8251156806945801,-1.876612663269043,1.429473638534546
1772729649301609000,8.55260888671875,-0.4944119453430176,-1.9434728622436523,1.7219834327697754
1772729649311608800,8.56260888671875,-0.2205948829650879,-2.1400532722473145,1.7000453472137451
1772729649321609000,8.57260888671875,-0.2919025421142578,-2.3542490005493164,1.6962108612060547
1772729649331608800,8.58260888671875,-0.6228609085083008,-2.2645511627197266,1.742301106452942
1772729649341609000,8.59260888671875,-0.7162079811096191,-1.901660442352295,1.6958050727844238
1772729649351608800,8.60260888671875,-0.6154365539550781,-1.3143539428710938,1.454966425895691
1772729649361609000,8.61260888671875,-0.3277740478515625,-0.7147541046142578,1.0014854669570923
1772729649371608800,8.62260888671875,-0.1084437370300293,-0.9058194160461426,0.6450923681259155
1772729649381609000,8.63260888671875,0.020300865173339844,-1.0094280242919922,0.4976705312728882
1772729649391608800,8.64260888671875,0.05981016159057617,-1.0245413780212402,0.27961933612823486
1772729649401609000,8.65260888671875,0.36169004440307617,-0.9563555717468262,0.029198646545410156
1772729649411608800,8.66260888671875,0.3733367919921875,-0.8017668724060059,-0.11297094821929932
1772729649421609000,8.67260888671875,-0.018035888671875,-0.5316376686096191,-0.14115214347839355
1772729649431608800,8.68260888671875,-0.46027088165283203,-0.2196807861328125,-0.09992682933807373
1772729649441609000,8.69260888671875,-0.8102507591247559,0.0451817512512207,-0.1297318935394287
1772729649451608800,8.70260888671875,-1.1692299842834473,0.2695598602294922,-0.1346343755722046
1772729649461609000,8.71260888671875,-1.65449857711792,0.48264646530151367,-0.08979010581970215
1772729649471608800,8.72260888671875,-2.358832359313965,0.896693229675293,-0.3449946641921997
1772729649481609000,8.73260888671875,-2.3357043266296387,1.4837875366210938,-0.6596224308013916
1772729649491608800,8.74260888671875,-1.9759745597839355,1.9423999786376953,-0.9549347162246704
1772729649501609000,8.75260888671875,-1.6360955238342285,1.8328261375427246,-1.0455231666564941
1772729649511608800,8.76260888671875,-1.200413703918457,1.3644213676452637,-0.8066626191139221
1772729649521609000,8.77260888671875,-0.9193377494812012,0.7912569046020508,-0.3595163822174072
1772729649531608800,8.78260888671875,-0.7915511131286621,0.3859586715698242,0.050711750984191895
1772729649541609000,8.79260888671875,-0.6792478561401367,0.07754802703857422,0.32089710235595703
1772729649551608800,8.80260888671875,-0.548548698425293,-0.22300958633422852,0.41121411323547363
1772729649561609000,8.81260888671875,-0.4672112464904785,-0.32578516006469727,0.4194962978363037
1772729649571608800,8.82260888671875,-0.2995119094848633,-0.27951478958129883,0.4690009355545044
1772729649581609000,8.83260888671875,-0.22922897338867188,-0.1709303855895996,0.4166971445083618
1772729649591608800,8.84260888671875,-0.3559408187866211,-0.09246969223022461,0.4116135835647583
1772729649601609000,8.85260888671875,-0.5352921485900879,-0.21282100677490234,0.594822883605957
1772729649611608800,8.86260888671875,-0.6286063194274902,-0.4455580711364746,0.8633760213851929
1772729649621609000,8.87260888671875,-0.7335138320922852,-0.5171618461608887,0.8552356958389282
1772729649631608800,8.88260888671875,-0.6076216697692871,-0.30419063568115234,0.5769491195678711
1772729649641609000,8.89260888671875,-0.3847842216491699,-0.06173515319824219,0.344804048538208
1772729649651608800,8.90260888671875,-0.1254262924194336,0.15428876876831055,0.18649506568908691
1772729649661609000,8.91260888671875,0.1439371109008789,0.23264646530151367,0.10044193267822266
1772729649671608800,8.92260888671875,0.37891197204589844,0.24173212051391602,0.06440532207489014
1772729649681609000,8.93260888671875,0.4052863121032715,0.19379711151123047,0.04080367088317871
1772729649691608800,8.94260888671875,0.13435840606689453,0.01862955093383789,0.1921316385269165
1772729649701609000,8.95260888671875,-0.2515835762023926,0.4738802909851074,0.20880019664764404
1772729649711608800,8.96260888671875,-0.4186367988586426,0.22839689254760742,-0.25206267833709717
1772729649721609000,8.97260888671875,-0.721989631652832,0.022315025329589844,-0.28126823902130127
1772729649731608800,8.98260888671875,-0.6970005035400391,0.41319990158081055,-0.19870305061340332
1772729649741609000,8.99260888671875,-0.6172261238098145,0.7511816024780273,-0.19686448574066162
1772729649751608800,9.00260888671875,-0.2898578643798828,0.49761343002319336,-0.41407835483551025
1772729649761609000,9.01260888671875,0.21991682052612305,0.3056201934814453,-0.4100126028060913
1772729649771608800,9.02260888671875,0.41303157806396484,0.5573244094848633,-0.20008063316345215
